1.6771
-2.8403
-1.3345
0.33862
-1.1672
-2.171
-2.8403
-1.5018
0.004
2.8483
-1.3345
-5.0153
-2.3384
1.8444
2.5137
3.5175
1.1752
0.67324
2.0117
-0.49793
0.33862
2.3464
1.8444
4.6887
1.8444
-0.83256
-0.16331
1.3425
2.8483
1.1752
3.1829
3.5175
4.1868
2.8483
6.0272
8.5369
7.8676
3.8522
5.5253
4.856
6.1945
3.3502
7.1984
6.5291
6.8638
9.708
7.8676
8.7042
6.5291
5.5253
3.0156
8.2022
8.7042
7.0311
5.0233
11.047
12.72
10.879
9.2061
4.5214
6.6964
12.05
12.552
15.229
11.214
9.708
13.891
16.902
15.564
15.397
14.225
17.404
12.552
15.564
16.066
15.229
18.576
18.074
17.237
18.074
19.245
16.233
19.245
14.393
17.739
14.895
20.416
18.241
15.397
17.237
13.724
16.233
17.906
22.758
15.397
18.576
19.245
16.735
16.902
15.397
16.735
23.093
16.735
12.385
16.4
12.72
18.241
17.906
11.381
17.404
16.568
13.054
12.552
19.245
19.412
11.883
15.564
23.428
14.56
15.899
16.902
10.545
14.895
13.389
14.895
16.066
19.747
12.385
17.07
18.743
17.906
21.587
25.101
15.731
18.074
20.583
14.56
18.743
18.743
16.066
15.899
18.91
21.42
19.245
17.739
15.397
14.225
17.572
20.416
13.222
16.902
14.225
15.062
17.404
17.07
14.727
12.887
14.393
10.545
8.8715
20.583
16.4
14.058
15.564
12.887
14.225
10.377
11.548
16.902
14.393
15.397
12.05
12.05
15.062
15.899
11.548
11.883
15.229
17.739
13.222
13.222
12.385
12.552
19.245
14.56
14.895
14.058
13.556
16.066
16.233
13.389
15.899
10.377
13.556
14.225
9.3734
13.556
15.564
12.218
7.7003
12.05
11.214
16.4
12.385
11.381
11.047
8.5369
12.05
15.229
10.377
10.043
7.533
9.8754
14.058
12.552
10.712
13.054
10.712
9.2061
8.8715
7.533
4.0195
7.1984
7.533
8.3696
6.5291
4.5214
8.2022
6.8638
10.545
5.6926
5.0233
5.5253
1.6771
3.0156
8.3696
2.3464
5.0233
3.0156
3.5175
3.1829
-0.83256
-3.0076
-1.1672
3.5175
2.3464
2.8483
3.6848
-1.8364
-1.8364
-3.1749
-4.0115
-3.8442
-3.8442
-3.1749
-5.5173
-5.0153
-5.35
-4.5134
-7.525
-5.0153
-7.1904
-7.3577
-9.8674
-9.1981
-7.525
-3.6768
-9.3654
-5.35
-7.1904
-10.369
-10.537
-12.21
-9.0308
-6.8558
-10.537
-10.537
-8.1942
-8.3616
-10.871
-8.0269
-4.0115
-8.5289
-7.3577
-8.0269
-6.6884
-6.1865
-7.0231
-6.8558
-7.0231
-4.6807
-5.0153
-5.8519
-3.8442
-0.16331
-0.99987
-0.99987
-7.6923
-5.35
-3.3422
-0.49793
1.1752
-1.6691
-0.16331
1.1752
0.33862
1.8444
4.3541
1.5098
2.3464
5.0233
7.0311
5.0233
8.7042
6.6964
5.1906
8.5369
6.3618
8.0349
5.8599
7.7003
9.0388
9.2061
7.1984
4.856
8.3696
7.3657
8.7042
9.2061
9.8754
9.708
10.545
10.377
7.8676
7.3657
6.3618
6.6964
11.214
9.2061
10.043
10.879
13.891
9.2061
9.0388
12.72
9.8754
4.856
10.21
7.0311
11.548
10.377
10.377
8.7042
8.7042
7.533
9.0388
10.377
6.6964
3.6848
8.7042
10.545
9.5407
11.214
8.3696
7.8676
6.0272
7.533
6.5291
7.0311
8.3696
4.856
5.0233
6.6964
7.0311
6.0272
6.5291
7.1984
7.7003
5.6926
4.6887
2.3464
3.6848
5.1906
3.3502
7.3657
2.3464
2.681
7.0311
2.0117
1.3425
6.8638
5.0233
-0.49793
0.33862
3.8522
3.5175
7.1984
5.0233
6.6964
8.7042
2.8483
4.6887
4.3541
6.1945
5.0233
4.1868
8.8715
5.358
9.8754
4.3541
4.5214
6.3618
6.0272
5.358
4.6887
7.3657
7.1984
7.0311
7.1984
5.6926
3.3502
4.3541
3.6848
6.3618
6.1945
4.1868
6.1945
3.6848
3.5175
6.0272
5.5253
0.84056
2.5137
2.8483
5.6926
5.6926
0.33862
4.856
2.8483
4.6887
4.0195
2.0117
2.0117
2.0117
3.8522
3.8522
3.1829
2.0117
3.0156
3.5175
1.1752
3.0156
4.5214
1.6771
5.1906
4.0195
4.856
5.1906
4.3541
7.0311
4.856
5.5253
4.856
5.1906
7.1984
6.1945
8.7042
7.8676
6.3618
7.1984
10.043
11.047
8.8715
9.0388
10.21
10.377
11.047
12.218
14.058
15.899
12.218
12.72
12.72
11.214
12.218
11.883
11.214
11.214
11.716
11.716
9.708
12.72
